
CV_COMP_CORREL
Name of image,cofee-s1-00186.jpg,cofee-s1-00476.jpg,cofee-s2-01724.jpg,cofee-s2-01735.jpg,cofee-s2-01796.jpg,cofee-s3-02577.jpg,cofee-s3-02626.jpg,cofee-s3-02731.jpg,cofee-s3-02879.jpg,laboratory-s1-00012.jpg,laboratory-s1-00174.jpg,laboratory-s2-00019.jpg,laboratory-s2-00077.jpg,laboratory-s2-00213.jpg,laboratory-s3-00000.jpg,laboratory-s3-00155.jpg,laboratory-s3-00278.jpg,laboratory-s3-00385.jpg,outdoor-s1-00701.jpg,outdoor-s1-00748.jpg,outdoor-s1-00799.jpg,outdoor-s1-00804.jpg,outdoor-s1-00964.jpg,outdoor-s1-00996.jpg,outdoor-s2-00001.jpg,outdoor-s2-00042.jpg,outdoor-s2-00134.jpg,outdoor-s2-00203.jpg,outdoor-s2-00282.jpg,outdoor-s2-00355.jpg,party-s1-04339.jpg,party-s1-04366.jpg,party-s1-04388.jpg,party-s1-04498.jpg,party-s1-04507.jpg,party-s1-04575.jpg,party-s1-04584.jpg,party-s1-04624.jpg,party-s2-08721.jpg,party-s2-08755.jpg,party-s2-08771.jpg,party-s2-08866.jpg,party-s2-08882.jpg
cofee-s1-00186.jpg,1.0,0.9183033549836106,0.827654213942394,0.8740768491150215,0.8097691536922861,0.5630994130402418,0.5815626815868032,0.5741669309680848,0.6261764245288326,0.1586308681307262,0.26498119285054483,0.02758462074553324,0.11188122519541523,0.014952099030023341,-0.008428478514914435,0.011985487444406293,-0.009991853840569283,-0.016202319435033946,0.17358694948465958,0.1091307244337829,0.18480681446251493,0.059202414183706184,0.42044048542479134,0.38334086977448245,0.033356825782731275,0.5227255702695965,0.5581236651691655,0.6993372169466835,0.7437769566891868,0.3646309716142198,0.0348582367060046,0.01988953483443806,0.001891976625135426,-0.029822381900764295,-0.037763978109491766,-0.026065479801529394,-0.05015486888888179,-0.01623478175010756,0.1509216960531636,0.13845739145667663,0.1386925752332573,0.14953368991045182,0.1434256000904249
cofee-s1-00476.jpg,0.9183033549836106,1.0,0.8448884010383486,0.9239220712802146,0.8457702382159762,0.7771901338321604,0.7602945520648497,0.7798912237903367,0.8122799297045833,0.03273418356656936,0.11507297049949254,0.010925294784573356,0.054238087225268,-0.017983247353921726,-0.02864525974931197,-0.026767980454045912,-0.07037251773384484,-0.05023712152722316,0.09441162005473219,0.03960843693649973,0.09823139843935239,-0.031300728888606535,0.2984350957059534,0.2922896872348963,-0.13284313346416624,0.25002231020027166,0.29018570835706503,0.47015153596336146,0.5042459725730694,0.1199554245243615,0.08854505195447196,0.057798694133535236,0.05434967227518325,0.0010642248023458511,-0.01174515610730373,0.006550657000626575,-0.012246022469027973,0.018410588145292842,0.09615168766695217,0.13669970505436732,0.12248464572446134,0.135197702435312,0.1207144799628561
cofee-s2-01724.jpg,0.827654213942394,0.8448884010383486,1.0,0.8830037511147641,0.9955320206458471,0.5785143143721874,0.6382091798389451,0.5772196639341679,0.6889307496780998,0.1327269412576782,0.21729281832450675,0.05756525352101065,0.16115803511285695,0.02943799598892712,0.04177004370822312,0.05740901344051415,-0.010393994720359345,0.024319192953244927,0.2534074536335652,0.17872028900302764,0.2568215503198791,0.151848805759711,0.386200200724859,0.4043404436918832,-0.06523817236237853,0.27580181555632527,0.28726446568110986,0.526259496776545,0.5614973226583583,0.12341334036648507,0.06245313190685121,0.028289498047872588,0.028226002696116147,-0.011465165527918231,-0.01695214289131881,-0.02029451583962137,-0.04331660832963329,-0.00036310785097969566,0.13216976101400663,0.13952082430839421,0.14032352033689496,0.13690577883220498,0.13038345028428774
cofee-s2-01735.jpg,0.8740768491150215,0.9239220712802146,0.8830037511147641,1.0,0.8738376161427212,0.6617972427375372,0.631974967144548,0.666498795208875,0.6937828123033248,0.09639393052738117,0.18589519450738895,0.024224756231353502,0.1243117809746107,-0.00034579007210851237,0.022946944057555173,0.03610329779458495,-0.03794931815451707,-0.018540036050345154,0.15870926650433836,0.12451522449806708,0.20748845607336278,0.09305169292301753,0.3647130984854272,0.35144397307674596,-0.051861846623699234,0.29892936632147626,0.3138784885665966,0.5292314318705615,0.5637818121587054,0.17259216205888067,0.060451229474629886,0.032005821411138065,0.025488254396343276,-0.016227698056092067,-0.024844918118742437,-0.021512214142309107,-0.04183715110881226,-0.0036866345184910156,0.12693919263173045,0.14210656352573986,0.1384773812597839,0.14329877907317648,0.13349556551580902
cofee-s2-01796.jpg,0.8097691536922861,0.8457702382159762,0.9955320206458471,0.8738376161427212,1.0,0.5762335941259125,0.6325626361298066,0.5694058085906561,0.7004694877752886,0.10958317815423005,0.19738415363598844,0.052495313022559664,0.14426883903936877,0.02088006651755673,0.020865719132542048,0.03605038232240637,-0.02311983767609638,0.013613006872184462,0.239846183767554,0.16307021265025826,0.23178884832977517,0.13153726292032833,0.3623380521996921,0.38877776522238694,-0.09149559561011561,0.21693244775417153,0.23035523443213668,0.4863147110179726,0.5190050780130381,0.07384659621923406,0.05867859856007439,0.02970163117181656,0.03137581888021679,-0.012016494792778554,-0.014614368971864616,-0.020759247742446415,-0.042286130664847425,-9.420783612325757e-05,0.10379544302646677,0.11351834375320666,0.11311235071848615,0.10954193328011172,0.10316864686897352
cofee-s3-02577.jpg,0.5630994130402418,0.7771901338321604,0.5785143143721874,0.6617972427375372,0.5762335941259125,1.0,0.9530084595980107,0.9916749296818476,0.86924823410128,-0.015178427778456476,0.009867356721686414,-0.057691088409235196,0.04148545763668316,-0.06819029689865752,0.09791274513566003,0.08557359239834826,-0.06707722363455908,-0.019523958947251896,0.02362945534485995,-0.05236659696699251,0.007707052655605767,-0.09694398067085432,0.07582378210613794,0.08654463657351101,-0.07027388850318032,-0.02643059209741558,0.03331977295943228,0.022672378117252447,0.05922391655884999,0.010018750384683986,0.1412175615579379,0.06927714294818281,0.0844129637336128,0.02071894501711403,-0.006673026003400357,0.037427331311619454,0.030282311427960423,0.04744187284493014,0.160958454901602,0.26834784390531063,0.24463676738457013,0.2733644144713379,0.2560881301351604
cofee-s3-02626.jpg,0.5815626815868032,0.7602945520648497,0.6382091798389451,0.631974967144548,0.6325626361298066,0.9530084595980107,1.0,0.9562035563875849,0.8639539669115347,0.0389589255944425,0.061228098844674624,-0.009144599022171008,0.06742366489797891,-0.027684330163160853,0.11169224447037532,0.090347207724151,-0.03801789701770961,0.0023853483580119007,0.08929189890246479,-0.05245776948224411,0.01733882236813095,-0.10580938237811377,0.11681124421898159,0.13840590590438387,-0.07351678181768641,0.02044330988165053,0.06608961008173249,0.10002737542518465,0.13473856574326537,0.0018628570518421082,0.18989784571588025,0.11149888800407787,0.1299220399293988,0.06705511986028889,0.03830246127195523,0.0857142265447275,0.07647675619415627,0.09305298887315154,0.18813643514253156,0.2978110126645273,0.28026888695330776,0.29795877871748994,0.2813436172699615
cofee-s3-02731.jpg,0.5741669309680848,0.7798912237903367,0.5772196639341679,0.666498795208875,0.5694058085906561,0.9916749296818476,0.9562035563875849,1.0,0.8603572223212698,-0.00046380372150924926,0.01919455694682481,-0.03341587444481598,0.0517182000452583,-0.039131720175375674,0.11702897646855889,0.10472667008057837,-0.05173300209757961,-0.014894982972226408,0.013931411080400408,-0.061249879812163524,-0.007081822349788064,-0.11467853399325582,0.07968515186661408,0.09082721544862596,-0.05738881972571216,0.013390155795206162,0.060960432414302906,0.06404404315365834,0.09524987113739734,0.0259602139375208,0.16812174843707486,0.089140985998201,0.10431705145501442,0.050842407122116386,0.019248600980816932,0.06570281089641485,0.05665404989475656,0.0707675465094441,0.192193655908564,0.3037944204344227,0.27930615481479404,0.30802031512378086,0.29218441504951675
cofee-s3-02879.jpg,0.6261764245288326,0.8122799297045833,0.6889307496780998,0.6937828123033248,0.7004694877752886,0.86924823410128,0.8639539669115347,0.8603572223212698,1.0,0.032193102939095504,0.10301594906343324,-0.026018381716009134,0.122549211327105,-0.04911504815198588,0.12547931718602878,0.08740847602595085,-0.06432038787857963,0.014298291513848729,0.1597253596814441,-0.005714298079291726,0.13481495429279214,-0.026083130975201613,0.20995926485232108,0.24618685467006463,-0.14329806022677977,-0.03633359924191543,0.009105024115247877,0.08778240765789574,0.12863787894550535,-0.0514485998649282,0.07751916985765732,0.028141827168932123,0.034296365554090116,-0.0223421371437941,-0.04275286513928097,-0.01824793234652553,-0.024190947874126678,-0.00427303332940038,0.09076821395949349,0.17223965447888032,0.15707181206738677,0.18190259622846638,0.15828935613765505
laboratory-s1-00012.jpg,0.1586308681307262,0.03273418356656936,0.1327269412576782,0.09639393052738117,0.10958317815423005,-0.015178427778456476,0.0389589255944425,-0.00046380372150924926,0.032193102939095504,1.0,0.8564887633058926,0.578093714769275,0.8829349739659751,0.6543030009819307,0.8001909714395208,0.8438936791370505,0.8716872032195269,0.8312059737036808,0.35502424745945416,0.5383864842103997,0.5378981041640659,0.5820916565441048,0.38072282765412313,0.3907806472486655,0.6100249406274884,0.4790546970879589,0.2987984479358811,0.4560080179324066,0.41812084788809123,0.3039445294026321,0.4428843429971288,0.3050097921453298,0.2998189325849561,0.43779995475877004,0.39313425847935896,0.40035113090099195,0.3749315784280648,0.3787047998890341,0.7388555590477043,0.6745629374680453,0.661699795725334,0.6568101830063269,0.6488382336514293
