
CV_COMP_CORREL
Name of image,cofee-s1-00186.jpg,cofee-s1-00476.jpg,cofee-s2-01724.jpg,cofee-s2-01735.jpg,cofee-s2-01796.jpg,cofee-s3-02577.jpg,cofee-s3-02626.jpg,cofee-s3-02731.jpg,cofee-s3-02879.jpg,laboratory-s1-00012.jpg,laboratory-s1-00174.jpg,laboratory-s2-00019.jpg,laboratory-s2-00077.jpg,laboratory-s2-00213.jpg,laboratory-s3-00000.jpg,laboratory-s3-00155.jpg,laboratory-s3-00278.jpg,laboratory-s3-00385.jpg,outdoor-s1-00701.jpg,outdoor-s1-00748.jpg,outdoor-s1-00799.jpg,outdoor-s1-00804.jpg,outdoor-s1-00964.jpg,outdoor-s1-00996.jpg,outdoor-s2-00001.jpg,outdoor-s2-00042.jpg,outdoor-s2-00134.jpg,outdoor-s2-00203.jpg,outdoor-s2-00282.jpg,outdoor-s2-00355.jpg,party-s1-04339.jpg,party-s1-04366.jpg,party-s1-04388.jpg,party-s1-04498.jpg,party-s1-04507.jpg,party-s1-04575.jpg,party-s1-04584.jpg,party-s1-04624.jpg,party-s2-08721.jpg,party-s2-08755.jpg,party-s2-08771.jpg,party-s2-08866.jpg,party-s2-08882.jpg
laboratory-s1-00174.jpg,-0.12459359002057661,-0.1986728588649029,-0.10706963480371559,-0.12247797736806562,-0.12911391607198935,-0.10626634254578565,-0.08106627142525645,-0.07984274328864029,-0.15384904493362947,0.9090551933580803,1.0,0.6956752217960707,0.8293991231884822,0.7471903427268408,0.8313492998492137,0.8617153340907036,0.8574221755075098,0.793172074195949,0.01950079983311332,0.520130927914769,0.2506590541596762,0.36837732858128447,0.18799956645562266,0.15708925558407746,0.6252836836833935,0.40080928899515106,0.19227134880038668,0.3042062653766354,0.2672324135728873,0.17226251700971282,0.6219315971259869,0.5907529075955997,0.5839861466409619,0.6942421834602804,0.6836777671829894,0.6649844259046194,0.6657792041679996,0.6576652171423695,0.7174551053132348,0.7001807280427245,0.6947715144285691,0.6813909880370201,0.6802032054582459
laboratory-s2-00019.jpg,-0.08802272203248745,-0.07576527352951652,-0.0597571342951533,-0.07954977418147408,-0.06629730544801883,-0.08564749311969287,-0.06212590400029664,-0.0647349768699625,-0.13039391918677987,0.6805846262148393,0.6956752217960707,1.0,0.6898233215970838,0.93412008834636,0.6034941360310656,0.6367538096757119,0.8551694248394502,0.858956113635369,-0.2705444877615213,0.07256942522981424,-0.17634420824123995,-0.15661911403493575,0.165364992526954,0.21703320438900028,0.27161832974261224,0.11997915438895106,0.276898454285938,0.24684003523721493,0.20415270699780333,0.24319255352721447,0.8120123375045809,0.8487763136941562,0.8652581521363567,0.8590814841526278,0.8998933128243027,0.8800228339372764,0.886891066620722,0.8823154265727493,0.49462588111718,0.43079383994776993,0.43956297174962977,0.37127253833792034,0.3699483050178823
laboratory-s2-00077.jpg,-0.03532303099325198,-0.0759529767503523,0.043181501433442335,-0.004332437174091712,0.019001601187017474,-0.007867472515164032,0.021184300775458367,0.021471757095828894,-0.028964003195998,0.8379780748630049,0.8293991231884822,0.6898233215970838,1.0,0.6883162614503168,0.8511285513502767,0.8874651101564228,0.7831699270628626,0.8613431576997045,0.052499227596814926,0.5756457066573384,0.23482101744491118,0.29559342178271697,0.47539560918570883,0.4687021587975171,0.35599919961257664,0.40813167500282194,0.2936494455045084,0.45627351578802017,0.4075547140088286,0.08921046991288666,0.7251771343597622,0.4951401742930559,0.5528592688241416,0.7654267621001973,0.7128830627051769,0.6962955182765965,0.6587437875313699,0.6771458484773388,0.7797693553334201,0.7534268919707423,0.7449656647549993,0.6878190445757337,0.6646960747363974
laboratory-s2-00213.jpg,-0.10553920847679767,-0.10267127682408929,-0.0950314833751245,-0.10201329063440179,-0.1043962194485507,-0.10250917184297902,-0.07704607610826356,-0.072085125052406,-0.16678575329301318,0.7533559226718579,0.7471903427268408,0.93412008834636,0.6883162614503168,1.0,0.6617609503002252,0.676210523366364,0.9147806905977526,0.90380399879534,-0.3014732101019712,0.08289864153234112,-0.20969587226217276,-0.17403864534373845,0.127369799991149,0.1742005653552193,0.31129462170197963,0.1589843370254408,0.268840567440113,0.2420160364207105,0.19205530293689566,0.26365902734908536,0.7795427440366068,0.7716999677373866,0.764059019151006,0.847518254522415,0.830818411636869,0.8060638115058475,0.8168591405177393,0.7905153737330407,0.5504924185819728,0.47429554430201826,0.48605387762205843,0.4189288563362544,0.41518591480532296
laboratory-s3-00000.jpg,-0.08044753179417062,-0.08005649290199354,-0.006100389456414388,-0.013869839564557972,-0.03209913876964675,0.08163878765765203,0.112255350452698,0.12327376279830045,0.03500099455407456,0.8229823675975104,0.8313492998492137,0.6034941360310656,0.8511285513502767,0.6617609503002252,1.0,0.9783758700768004,0.7919223649879663,0.7895329623807499,0.10193452653862006,0.5361619874178042,0.24079644859765,0.3076478243677383,0.3825309176858488,0.3611637223840488,0.40617763092028447,0.30683726030854996,0.1348796672957646,0.2701672918970394,0.23250374031695759,0.048854109435689304,0.6302232566037171,0.5786219955566081,0.5799568878922529,0.6783874826018056,0.6523593518910404,0.6338809285678791,0.6370097516766541,0.6353697131391959,0.7597214034611725,0.7922427676632737,0.7837254134426123,0.7461655192168877,0.7235472796276745
laboratory-s3-00155.jpg,-0.07256654715255553,-0.08636975445897045,-0.008665200091326408,-0.02035621012391452,-0.03449081109818508,0.06340068935675845,0.08638644520069975,0.10173961844340558,-0.014652884201022818,0.8558951853094513,0.8617153340907036,0.6367538096757119,0.8874651101564228,0.676210523366364,0.9783758700768004,1.0,0.8200148158655548,0.8100795773527874,9.39997033801319e-05,0.5376878010195528,0.17223770676022251,0.2576043272104841,0.35024280713468314,0.32645378830807503,0.4487052836576617,0.37309695912026947,0.193649212664663,0.3322062044591587,0.2862556897897551,0.08229459031004457,0.6520191651864329,0.5832125764510008,0.5941225413675488,0.7060483813281034,0.6843102406149998,0.6605204383732217,0.6570438446827437,0.6630166731665448,0.7953079711059349,0.8175439740029692,0.8061200311354978,0.7806403815071229,0.7675440254341616
laboratory-s3-00278.jpg,-0.11055588442714757,-0.13806880004421582,-0.09368572382207578,-0.10942001677435396,-0.11048562447029671,-0.08713305275851939,-0.06782778909278762,-0.06292360624872094,-0.16199365800227106,0.9149185084307423,0.8574221755075098,0.8551694248394502,0.7831699270628626,0.9147806905977526,0.7919223649879663,0.8200148158655548,1.0,0.9460987529675184,-0.20317058031183854,0.3013213541981888,-0.0485662549545649,0.024372235997651245,0.19568285889822912,0.20429791464509453,0.4094754562993881,0.2960590165197898,0.2579396911800101,0.3107567744408067,0.24672337531572638,0.23115401270405933,0.6580335209551211,0.7231640490806273,0.6944908433636177,0.7370179199672753,0.7414434550615607,0.7111392838493522,0.7299371017660321,0.7151124893536054,0.6326870523847127,0.6155954761644998,0.6184827783651252,0.578986090110435,0.5769290575674293
laboratory-s3-00385.jpg,-0.10893388693460743,-0.11802587911395436,-0.05518995408417074,-0.08481576462141716,-0.073566756556945,-0.05316874738235683,-0.03839053068216916,-0.028033940087001188,-0.10513497647178423,0.867671648409543,0.793172074195949,0.858956113635369,0.8613431576997045,0.90380399879534,0.7895329623807499,0.8100795773527874,0.9460987529675184,1.0,-0.14428546203277828,0.3538084479261084,-0.003346461763242474,0.04020856248707726,0.35079158102296853,0.37444725588913275,0.29212314646903376,0.2766016667315986,0.2625721113130436,0.3577161778036161,0.28618032428851836,0.15192092020169146,0.7139642396636579,0.6410127511587536,0.64708015363086,0.780312290213463,0.7418976807710479,0.7144757001893909,0.709524650140057,0.7034979991302333,0.6828431552066555,0.6505899318213508,0.6542418414876908,0.5881694743254927,0.5672004809325248
outdoor-s1-00701.jpg,0.15519688727620082,0.06905565390957012,0.16367509355428844,0.11879664208827481,0.14962837711207713,0.003252038880656864,0.022926604182126515,-0.0009129076173393192,0.20085245260653994,-0.089019722904742,0.01950079983311332,-0.2705444877615213,0.052499227596814926,-0.3014732101019712,0.10193452653862006,9.39997033801319e-05,-0.20317058031183854,-0.14428546203277828,1.0,0.2955893394552422,0.7658269389091537,0.7090307455775052,0.30813934009124955,0.26794730068552725,0.09442855229940608,0.06378889891529509,-0.0640612252103528,0.03283209676061912,0.07760232007151023,-0.002733828787152724,-0.1330363072220538,-0.15781917459444822,-0.1462686451443395,-0.18439207299586313,-0.17933374275224892,-0.16338964401024292,-0.16652619991286186,-0.14502271952723114,0.08487898953647219,0.17650270457316067,0.18708709311809557,0.17944760893883055,0.14578232335667446
outdoor-s1-00748.jpg,0.008428738535268007,-0.09019046775115717,0.07838026017108,0.04054354056499984,0.0411253821973017,0.00033609567792455174,0.02031176845474584,0.006402024243910629,0.05643344270056844,0.5054204130307509,0.520130927914769,0.07256942522981424,0.5756457066573384,0.08289864153234112,0.5361619874178042,0.5376878010195528,0.3013213541981888,0.3538084479261084,0.2955893394552422,1.0,0.6658516668127115,0.7015949634345379,0.6239262460333274,0.5197588183867518,0.14536109700431643,0.4377689132359519,0.10041829990286279,0.34163865188568837,0.3331046131310135,-0.1161813581630539,0.07004241237529521,-0.06183775157802399,-0.053226331549368566,0.0896118141589447,0.044579165645998196,0.031068937456506605,0.0022794434559492796,0.038237396414605274,0.4752250352146797,0.49269884138219994,0.4845272959761984,0.49697289790038635,0.4692092661473172
outdoor-s1-00799.jpg,0.10161419107640894,-0.01411463798625594,0.158740482307835,0.10231638481258686,0.12892916898112095,-0.014713455272691007,0.03875780175627305,-0.014851738459201033,0.17849575290005398,0.12639687671583247,0.2506590541596762,-0.17634420824123995,0.23482101744491118,-0.20969587226217276,0.24079644859765,0.17223770676022251,-0.0485662549545649,-0.003346461763242474,0.7658269389091537,0.6658516668127115,1.0,0.9562448838004453,0.4634634125980291,0.40654040337728214,0.18554104889916453,0.2392652955162761,-0.027563396273376926,0.14742548777837447,0.19523728574871457,-0.05441294287744195,-0.09868992461361889,-0.16072103700287171,-0.1567902342519504,-0.13502221395247352,-0.14974168232616852,-0.13527988507186178,-0.14903582597839662,-0.11842972125306853,0.24555627237967298,0.28180302369150606,0.28220943775330953,0.27848456292912965,0.2546383169351933
outdoor-s1-00804.jpg,-0.01745740928810611,-0.15081067009938587,0.018325000412337103,-0.028644756502075753,-0.008618936193173988,-0.10544087192098318,-0.06726698927477404,-0.10283309156774653,0.026729031361854103,0.23733062114722067,0.36837732858128447,-0.15661911403493575,0.29559342178271697,-0.17403864534373845,0.3076478243677383,0.2576043272104841,0.024372235997651245,0.04020856248707726,0.7090307455775052,0.7015949634345379,0.9562448838004453,1.0,0.3257036099292353,0.2526909694146757,0.33100408776000567,0.30176443150863513,-0.05431045800838852,0.12149128644886949,0.1486890496285937,-0.10002895164886177,-0.10319621654497384,-0.1779488019513722,-0.17138166032383473,-0.10494583766433654,-0.12357570439211026,-0.10864542475127686,-0.12646308611565135,-0.1052088598806121,0.3089700589072823,0.3351208777939549,0.32761919846706744,0.32616134820978465,0.30881873029898904
outdoor-s1-00964.jpg,0.3187516848341812,0.26457094870218534,0.4124154260219215,0.3610780109916657,0.3814816042694223,0.18582628238257595,0.20902071295386218,0.17808958579299022,0.359397195230834,0.24006189997025723,0.18799956645562266,0.165364992526954,0.47539560918570883,0.127369799991149,0.3825309176858488,0.35024280713468314,0.19568285889822912,0.35079158102296853,0.30813934009124955,0.6239262460333274,0.4634634125980291,0.3257036099292353,1.0,0.9680781571054619,-0.13826240781568838,0.26976922118102686,0.32332996440226525,0.48848004820849045,0.5107916565323416,0.07322745741949557,0.20613906966742476,0.05478052077873741,0.07157455819138726,0.154592225270434,0.09627236424435721,0.07695686549279612,0.05053141789918594,0.10202654423664724,0.39887439502901034,0.40044531081243984,0.4134175942259362,0.37560134362553405,0.32892814222951466
outdoor-s1-00996.jpg,0.3243412208233604,0.28652434296241996,0.4275990992286984,0.3656455850829262,0.4019433496674651,0.17924914158476363,0.20008885047472363,0.17199658667766604,0.35995379479480155,0.20711461369600945,0.15708925558407746,0.21703320438900028,0.4687021587975171,0.1742005653552193,0.3611637223840488,0.32645378830807503,0.20429791464509453,0.37444725588913275,0.26794730068552725,0.5197588183867518,0.40654040337728214,0.2526909694146757,0.9680781571054619,1.0,-0.1709772735781956,0.21557465750227792,0.32545897090054615,0.4970623545513574,0.5171841745161881,0.07363899712628423,0.26351219718737007,0.09627393011756659,0.11880349203644094,0.21200753641780432,0.1470398506264433,0.12716398466866177,0.09731455597100017,0.1474773105982883,0.388654867892007,0.3769744778103023,0.39124460350635215,0.33250246767369945,0.28106284743986903
outdoor-s2-00001.jpg,0.06871488419642954,-0.11794624297035868,-0.07009064768249966,-0.0482639711910648,-0.09248376112024906,-0.09317279693793652,-0.0897860538721188,-0.07502005477096946,-0.1650358991088264,0.5123859569414083,0.6252836836833935,0.27161832974261224,0.35599919961257664,0.31129462170197963,0.40617763092028447,0.4487052836576617,0.4094754562993881,0.29212314646903376,0.09442855229940608,0.14536109700431643,0.18554104889916453,0.33100408776000567,-0.13826240781568838,-0.1709772735781956,1.0,0.5264960788710209,0.2907886289523504,0.2085011639349825,0.2129123560239874,0.43831404451255035,0.29537110782297893,0.26753916017412577,0.2408464878378099,0.3239668000571495,0.31623968159261506,0.32437612575869845,0.3224117439260685,0.30338981844318497,0.6320406545072805,0.6010383567075404,0.6031755810175705,0.60122487011976,0.6301026440405784
outdoor-s2-00042.jpg,0.4695050476353984,0.17915289429637912,0.26684725145340443,0.27099353508537716,0.2054076144105186,-0.03759596072311166,0.019146121200617684,0.004145233168568931,-0.08766329098418006,0.41414295363630166,0.40080928899515106,0.11997915438895106,0.40813167500282194,0.1589843370254408,0.30683726030854996,0.37309695912026947,0.2960590165197898,0.2766016667315986,0.06378889891529509,0.4377689132359519,0.2392652955162761,0.30176443150863513,0.26976922118102686,0.21557465750227792,0.5264960788710209,1.0,0.7536553796873763,0.6063076613471934,0.6181268826717297,0.5146403091771229,0.12417065673302286,0.015611553194086743,-0.00770336751042063,0.15174329466078584,0.10763962108789539,0.09767038661211425,0.06106077931946257,0.08274274694371914,0.6187127890306275,0.5547219408189747,0.5497508614045613,0.5448958994807405,0.544200389923081
outdoor-s2-00134.jpg,0.6666823680013868,0.4370722736999539,0.49973246593660886,0.49404550979322004,0.4595427298781694,0.06896031765025819,0.09435448600415695,0.08835591557941949,0.07730733337711237,0.21408425819715932,0.19227134880038668,0.276898454285938,0.2936494455045084,0.268840567440113,0.1348796672957646,0.193649212664663,0.2579396911800101,0.2625721113130436,-0.0640612252103528,0.10041829990286279,-0.027563396273376926,-0.05431045800838852,0.32332996440226525,0.32545897090054615,0.2907886289523504,0.7536553796873763,1.0,0.6997582374093686,0.7155257385013016,0.7636453307418771,0.259103946352355,0.1955944254958935,0.18399615344405912,0.24330145291416477,0.2318796375245243,0.2147441014462252,0.18797665890899612,0.22316990006791695,0.4579200942584059,0.34098538376902837,0.35704094954581583,0.325813272059979,0.3305570678635622
outdoor-s2-00203.jpg,0.5147644665388662,0.393290299805286,0.6726952204337789,0.5181313421253001,0.668949668140319,0.05396588738888478,0.15948991294908196,0.05730035057631488,0.14135504665713775,0.3462549141049714,0.3042062653766354,0.24684003523721493,0.45627351578802017,0.2420160364207105,0.2701672918970394,0.3322062044591587,0.3107567744408067,0.3577161778036161,0.03283209676061912,0.34163865188568837,0.14742548777837447,0.12149128644886949,0.48848004820849045,0.4970623545513574,0.2085011639349825,0.6063076613471934,0.6997582374093686,1.0,0.9860746682436072,0.5031925582609875,0.20337982047028216,0.09740894779794713,0.09723246484116886,0.20870226135066386,0.17400357987454562,0.14508658189466644,0.10356581495134903,0.15294725431355186,0.47854172293305897,0.4212165143786231,0.4283557721517408,0.39717237412204104,0.3874570573395731
outdoor-s2-00282.jpg,0.5795595079089851,0.44323927294783266,0.7183128796469619,0.5615271180290747,0.7118922605389585,0.09039953142142404,0.20450121177066244,0.0934124303382382,0.19439866741621992,0.28619734099692146,0.2672324135728873,0.20415270699780333,0.4075547140088286,0.19205530293689566,0.23250374031695759,0.2862556897897551,0.24672337531572638,0.28618032428851836,0.07760232007151023,0.3331046131310135,0.19523728574871457,0.1486890496285937,0.5107916565323416,0.5171841745161881,0.2129123560239874,0.6181268826717297,0.7155257385013016,0.9860746682436072,1.0,0.5181742191400865,0.18554202162042724,0.09014262821063622,0.08864164172846746,0.17897386484560984,0.14858519150337915,0.12172067322726335,0.08173502821702582,0.13305174005814532,0.46098411207556367,0.40213001404946214,0.41079170854250513,0.375640696766865,0.3667622488759584
outdoor-s2-00355.jpg,0.5637935923034758,0.35995072643366083,0.40142640440347177,0.4023216176970661,0.364478902600766,-0.0016267075820486621,0.0345571818558585,0.017519021160434668,0.02562352191941515,0.14785244489724197,0.17226251700971282,0.24319255352721447,0.08921046991288666,0.26365902734908536,0.048854109435689304,0.08229459031004457,0.23115401270405933,0.15192092020169146,-0.002733828787152724,-0.1161813581630539,-0.05441294287744195,-0.10002895164886177,0.07322745741949557,0.07363899712628423,0.43831404451255035,0.5146403091771229,0.7636453307418771,0.5031925582609875,0.5181742191400865,1.0,0.20776078723352834,0.294283950806741,0.229769405313358,0.17559770692073187,0.20708108250832571,0.19662217096381154,0.20522108663470484,0.21629881715215576,0.3228156193073944,0.22845781364759896,0.26951762804004264,0.29013516643588666,0.32344056762227086
party-s1-04339.jpg,0.025810405705764008,0.08322481995168972,0.07084774258951115,0.06687954263771567,0.05584865116557874,0.1795709851092858,0.20906748251985405,0.21910634455502392,0.09028987082091922,0.5267358747082858,0.6219315971259869,0.8120123375045809,0.7251771343597622,0.7795427440366068,0.6302232566037171,0.6520191651864329,0.6580335209551211,0.7139642396636579,-0.1330363072220538,0.07004241237529521,-0.09868992461361889,-0.10319621654497384,0.20613906966742476,0.26351219718737007,0.29537110782297893,0.12417065673302286,0.259103946352355,0.20337982047028216,0.18554202162042724,0.20776078723352834,1.0,0.7512902394993338,0.8335405800324092,0.9716821011401076,0.934806068014557,0.946551852952956,0.9234957521662798,0.9231044331269195,0.6507284338244398,0.598161136035431,0.5937068897847206,0.5271957085467539,0.5131382527001275
