Analysis/analysis-ori-outdoor-s2-00203.csv
""
Files/Channels,Normal,GrayScale,Blue,Green,Red
Alin_Day1_003 00001.jpg,0.11482465929156999,0.06473458970936787,0.021983373551789413,0.018480572416663378,0.3608886872064789
Alin_Day1_003 00040.jpg,0.22508399735567058,0.2589478379233609,0.36363406851677454,0.14283121307149294,0.5135063906118648
Alin_Day1_003 00080.jpg,0.2902608891368003,0.31187373589402806,0.4116237678912068,0.19475305008484545,0.5941040130267978
Alin_Day1_003 00242.jpg,0.10510661239429506,0.2334886630229578,0.1311023575958566,0.11301877621370426,0.2821653494174502
Alin_Day1_003 00359.jpg,0.0912420248883238,0.18692607841452133,0.2615636833007556,0.14956446186200406,0.31597849396939187
Alin_Day1_003 00460.jpg,0.07813500982181669,0.28479333987474814,0.18286881468293778,0.309782603182017,0.42407320199858334
Alin_Day1_003 00535.jpg,0.08670275209069254,0.20324799567747567,0.2933316495122386,0.2433590010183236,0.5957608710265913
Alin_Day1_003 00775.jpg,0.11171585207203208,0.3357843152331855,0.4515037082503574,0.2958583332571236,0.29070963628090357
Alin_Day1_003 01074.jpg,0.08284129913692163,0.15186074172161887,0.0738829804208553,-0.012601295794694864,0.12499614874189077
Alin_Day1_003 01218.jpg,0.0583364289934163,0.18980968019190322,0.08265658523163677,0.034399315790343256,0.10433968139428068
Alin_Day1_003 01347.jpg,0.07567801389831756,0.09764101060937966,0.029542104165800904,-0.04765178841766434,0.3467779393288615
Alin_Day1_003 01596.jpg,0.09992712306405323,0.2210430167994297,0.2995377761004325,0.2242847854029053,0.6029015364443343
Alin_Day1_003 02162.jpg,0.07001465332940253,0.06270399291545942,-0.05025337096756423,-0.019486862415145818,0.29918526547993807
Alin_Day1_003 02314.jpg,0.05259036233819886,-0.030694872255431493,-0.19443522453857004,-0.15570560167650663,0.03572107133074472
Alin_Day1_003 02468.jpg,0.07137047846746682,0.1220320031996463,-0.1591461431961058,-0.03325784855736938,0.49407809296043637
Alin_Day1_003 02629.jpg,0.09629747410846433,0.4101267544343762,0.5245966238377576,0.4472723415636834,0.46190752453444583
Alin_Day1_003 02818.jpg,0.07126648890636308,0.21978827650070207,0.19367605871992927,0.20041750462587007,0.44208357513601554
Alin_Day1_003 03007.jpg,0.0678781453047256,-0.00763417979332688,-0.0442702149368071,-0.0565335973558762,0.11448603004432972
Alin_Day1_003 03026.jpg,0.07849017628566665,0.02871652066846693,0.04605021295513055,-0.004117922834392221,0.2780723600704144
Alin_Day1_003 03275.jpg,0.05782298471524925,0.04944832355561089,0.2042555396583882,0.12048943742435154,0.41512903857634564
Alin_Day1_003 03713.jpg,0.03752633187753888,0.1396241815236753,0.49667366272789976,0.3084091295733589,0.48195966407972607
Alin_Day1_003 04035.jpg,0.0586363745915859,0.28346103905450243,0.24421125616922174,0.3493143698657862,0.604423357163061
Alin_Day1_003 05060.jpg,0.1289891766892225,0.45205311964671296,0.2526557624653047,0.24378642799248512,0.6543754047242373
Alin_Day1_003 05554.jpg,0.08531523388646166,0.2216748155426883,0.031242132681976086,0.1833911053828674,0.22690664300428987
Alin_Day1_003 10167.jpg,0.28098232245036425,0.6227548909079949,0.5474622545457112,0.552614297377052,0.717683847996633
