Analysis/analysis-ori-party-s2-08721.csv
""
Files/Channels,Normal,GrayScale,Blue,Green,Red
Alin_Day1_003 00001.jpg,0.15315843511930674,0.33880153900017834,0.17590832193938966,0.17692697792226034,0.5341369820828834
Alin_Day1_003 00040.jpg,0.1154928949621776,0.32113451165740264,0.46346042647498725,0.31582105939338073,0.6514979263018543
Alin_Day1_003 00080.jpg,0.11615317754747398,0.5011721997617488,0.5508947947376595,0.4597428868766137,0.7428353082714366
Alin_Day1_003 00242.jpg,0.07496361388178313,0.33158235020461085,0.32858709722439766,0.19995374534708746,0.41782823608156866
Alin_Day1_003 00359.jpg,0.07326779632796189,0.3495013064550329,0.34520533395652614,0.24035062182229697,0.5397357358838963
Alin_Day1_003 00460.jpg,0.07113613506592915,0.28072776738410804,0.31746410960720406,0.1675181986758023,0.4680685210324913
Alin_Day1_003 00535.jpg,0.061401194766633076,0.3243324289128744,0.37245779464682754,0.21172493596006536,0.7024457884780646
Alin_Day1_003 00775.jpg,0.09209374681930531,0.28578641371945684,0.38620380999385073,0.1788707775165321,0.4502739338861855
Alin_Day1_003 01074.jpg,0.0777949370515965,0.290846253301108,0.19922339022498933,0.15560409340365655,0.2819655826139957
Alin_Day1_003 01218.jpg,0.07625160389240691,0.19061249581789264,0.18015796845348037,0.024354727815594966,0.2382554834262768
Alin_Day1_003 01347.jpg,0.09877873570269424,-0.017849549173403284,0.1384216960895789,-0.0033567606966501385,0.3399290559442889
Alin_Day1_003 01596.jpg,0.09910540364273332,0.1587463276714769,0.15145078394206107,-0.003944500076894445,0.6138563420785564
Alin_Day1_003 02162.jpg,0.08461300377088293,0.09120282226021018,0.15156036575266896,0.08883010107605642,0.06025905989091702
Alin_Day1_003 02314.jpg,0.06284687845785496,-0.08598124965084779,-0.05551098651902853,-0.1208622496359048,0.08281952649504386
Alin_Day1_003 02468.jpg,0.07193469645862936,-0.037335361333548873,0.04650556375250999,-0.06961594995361012,0.20091687779992828
Alin_Day1_003 02629.jpg,0.0756619744344068,0.28549622008834225,0.7050308895469719,0.5045943842623599,0.080297416670977
Alin_Day1_003 02818.jpg,0.05811018763421447,0.2412117015479914,0.307801315624626,0.10230726297593372,0.7170343792292094
Alin_Day1_003 03007.jpg,0.09814650211426783,0.14088924694593244,0.21141003512308465,0.07636169133383694,0.2999814004898126
Alin_Day1_003 03026.jpg,0.05471710352436123,0.07841608085316946,0.10345881691993253,-0.07150140605971923,0.4362670484127383
Alin_Day1_003 03275.jpg,0.04066348613816155,0.13567109269211933,0.22874487887469874,-0.017692572793365394,0.4020160890737199
Alin_Day1_003 03713.jpg,0.008799922466661865,0.2808162830474135,0.3178854955860569,0.1276299633727848,0.7327337319005256
Alin_Day1_003 04035.jpg,0.10526214094536303,0.2533397591281214,0.376960945109907,0.1340409638068627,0.5588724227595366
Alin_Day1_003 05060.jpg,0.11958880313608679,0.22398967116874532,0.4485439203790443,0.22859371659950595,0.31187273890208717
Alin_Day1_003 05554.jpg,0.13278138803256964,-0.03031635247523,0.18163832120254272,-0.07908400413561026,0.12868174401883267
Alin_Day1_003 10167.jpg,0.16614975593359801,0.45424459761328695,0.5565690908176393,0.3709733247282996,0.2552776284794649
Alin_Day1_003 13137.jpg,0.08940363672461592,0.4264214868876001,0.5344591508512614,0.30462050158293474,0.18451163990596306
Alin_Day1_003 14802.jpg,0.1514594382115107,0.21849178094863153,0.33864555418222403,0.13061514575029545,0.33888207403883236
Alin_Day1_003 15348.jpg,0.08220617060926783,0.21740691907621376,0.3691180933684522,0.18062454019755694,0.18218022061069228
Alin_Day1_003 15411.jpg,0.19595133385723618,0.1081973363909426,0.43110784588826473,0.1065243429037031,0.06663302682412531
Alin_Day1_003 15866.jpg,0.15888668291967578,0.21097400942669386,0.5688251802287115,0.20421470358905108,0.17732908330310015
Alin_Day1_003 16123.jpg,0.20179478468233608,0.7097839696657102,0.660419117525288,0.698421566993579,0.6400949218886689
Alin_Day1_003 16176.jpg,0.12526300200908727,0.05985236555401229,0.4362512979228899,0.12026333283462555,-0.03481448333923108
Alin_Day1_003 16715.jpg,0.06623295103145208,0.2116613431366495,0.4022147928154424,0.2166838397715971,0.20905504021367588
Alin_Day1_003 17157.jpg,0.1555931592297945,0.4165541926988384,0.6601976845978579,0.21392859319661214,0.3023096558953442
Alin_Day1_003 17734.jpg,0.08165433123087291,0.024375864051939446,0.030766207375630836,-0.02316943801553841,0.009887939192942176
Alin_Day1_003 22033.jpg,0.07216247416534981,-0.08937404408557338,-0.04679532993176924,-0.0882543182975103,-0.0901126931231725
Alin_Day1_003 31960.jpg,0.0851763864612778,-0.10646706354947376,0.013110323084333847,-0.10385508452017801,-0.08208496876456432
cofee-s1-00186.jpg,0.2535751202864947,0.15052331908773842,0.3208370176180294,0.11821562794550643,0.21064742971406938
cofee-s1-00476.jpg,0.2504985110388043,0.09549679097547388,0.278834348553349,0.07022014713722194,0.10535225218598733
cofee-s2-01724.jpg,0.25120262380008457,0.13195240249738555,0.3065637808694898,0.11028995015352853,0.17643102243856093
cofee-s2-01735.jpg,0.25497485494684996,0.12665549787443078,0.29546296244704395,0.10889558972158829,0.17801539228261748
cofee-s2-01796.jpg,0.2449650491430084,0.10350905192520914,0.2800677606878656,0.08538286065821307,0.13222812372622772
cofee-s3-02577.jpg,0.3128301692962188,0.16024773928486297,0.2432403546935613,0.1437523381796032,0.19772648798527226
cofee-s3-02626.jpg,0.3063236275559794,0.18794680721933948,0.2732582003230524,0.1732155984243206,0.2228347595649537
cofee-s3-02731.jpg,0.3118009543502383,0.1916189470735341,0.2605197607810718,0.17239197100486484,0.23783598193627953
cofee-s3-02879.jpg,0.2456583598151107,0.09033118959945216,0.22546673449038426,0.0680448674281711,0.10426773616653139
laboratory-s1-00012.jpg,0.08534450289855754,0.7389470900629431,0.6982181359171429,0.6692571803945618,0.6664156745917527
laboratory-s1-00174.jpg,0.10461161672441338,0.6897319781340999,0.6876053592448523,0.607224984497138,0.7174546514297017
laboratory-s2-00019.jpg,0.06851031213381834,0.761120579737234,0.7863543447974288,0.6510476482323094,0.4949330735766474
laboratory-s2-00077.jpg,0.14991291650913977,0.7664443344243721,0.7434303689947566,0.6960337103561615,0.780205664275668
laboratory-s2-00213.jpg,0.10093020549008494,0.7825008997281211,0.7883899432793636,0.6702792017336375,0.5505794244524466
laboratory-s3-00000.jpg,0.24557872974987321,0.7403666976777422,0.681285794807641,0.673758695659245,0.760045239424186
laboratory-s3-00155.jpg,0.22616907219774438,0.7905379810602362,0.70468984659708,0.7200537738895595,0.795572931261434
laboratory-s3-00278.jpg,0.08429743152400161,0.7327085255123099,0.8227558837221199,0.672076217019282,0.6328454521399509
laboratory-s3-00385.jpg,0.10252200905831509,0.6556825616734684,0.8130626266420025,0.6230750105868389,0.683191533189867
outdoor-s1-00701.jpg,0.2724267622065093,0.18882616175049596,0.2979183545178092,0.1286500132085837,0.08517902899938236
outdoor-s1-00748.jpg,0.30615593371704586,0.385842512752886,0.3620888225308051,0.40114917965577795,0.4754474523328356
outdoor-s1-00799.jpg,0.25245656381396137,0.2646063351127795,0.3463795803732419,0.24917600644598983,0.24564632769952088
outdoor-s1-00804.jpg,0.2289539981851525,0.296174874230475,0.2607944950697682,0.29517278887486353,0.3090960700085722
outdoor-s1-00964.jpg,0.42341371769305214,0.49553483890978006,0.6060702088951502,0.47730092557681325,0.3991611120144339
outdoor-s1-00996.jpg,0.5010621187750226,0.5444179877476151,0.6276630881404643,0.5356954051988341,0.3888972230142441
outdoor-s2-00001.jpg,0.09581754153030671,0.5731596037542596,0.3343226772436407,0.49350583528411507,0.6311755336410574
outdoor-s2-00042.jpg,0.09925180847013346,0.4674372819023254,0.5985599297751065,0.33261470436243246,0.6182008986591198
outdoor-s2-00134.jpg,0.15048753863548703,0.37434003777580277,0.6492997355942421,0.2986305480948075,0.4570088993897889
outdoor-s2-00203.jpg,0.1515972010292923,0.3885716580512845,0.661322410343333,0.30175439350674493,0.4780762356365576
outdoor-s2-00282.jpg,0.15518072930303384,0.3415136639396151,0.6391671357658711,0.2501049575388893,0.460479300001805
outdoor-s2-00355.jpg,0.13885867290867304,0.40866708436222665,0.47786312124949887,0.350932989598974,0.32140612332007684
party-s1-04339.jpg,0.5101259792498254,0.7606927101595929,0.8285913309273844,0.7620609176165717,0.6508355885549765
party-s1-04366.jpg,0.35583982998551,0.4776530070480255,0.6099328816572354,0.5172637005023596,0.3823288168030584
party-s1-04388.jpg,0.3798357300797034,0.5535876303432817,0.6464757685093663,0.6057870735064178,0.40649295775781674
party-s1-04498.jpg,0.45913336524321596,0.7336856780325101,0.7665956133290045,0.746841035400647,0.6383323280869678
party-s1-04507.jpg,0.41526496045516254,0.6695135935941328,0.6929287990347335,0.7094006160995477,0.5362519915850118
party-s1-04575.jpg,0.3801104841718934,0.6940948978154119,0.6925554867354279,0.7205236090564118,0.535210126171434
party-s1-04584.jpg,0.40889355101240077,0.6452207087697961,0.666179014980201,0.6945688062123185,0.4988590365157263
party-s1-04624.jpg,0.3977606711457702,0.6548898459647365,0.6868463591465717,0.6965586557241803,0.511127258119337
party-s2-08721.jpg,0.9997485777807391,0.9999879228570344,0.9999267461763149,0.9999808949947288,0.9999791755705906
party-s2-08755.jpg,0.5547206468883686,0.9644931970136006,0.8743172521106547,0.9487073832389508,0.9518020178653377
party-s2-08771.jpg,0.5914977555064337,0.9595947494036853,0.868142013079421,0.9377788030859135,0.9439120250776346
party-s2-08866.jpg,0.45147758867563376,0.933120487816803,0.7704830003019013,0.9371410395729911,0.9030430209050554
party-s2-08882.jpg,0.4266649770312577,0.9301194359292889,0.7647696254232519,0.9322953722210091,0.8939776492759778
""
FileName,Keypoints,Good Matches,All Matches,Good Perc,All Perc
Alin_Day1_003 00001.jpg,1789,60,60,0.03353828954723309,0.03353828954723309
Alin_Day1_003 00040.jpg,1789,49,49,0.02738960313024036,0.02738960313024036
