Analysis/analysis-magnified-party-s1-04366.csv
""
Files/Channels,Normal,GrayScale,Blue,Green,Red
Alin_Day1_003 00001.jpg,0.13699532743635892,-0.034192851197692636,-0.049164671295695475,-0.06945271734308242,0.40581135459730716
Alin_Day1_003 00040.jpg,0.1069901413867599,-0.05871218018733698,0.12220825310662625,-0.08539538028465256,0.31585147045452966
Alin_Day1_003 00080.jpg,0.08567828688073585,0.03302628567547439,0.15302096250680253,-0.007986030068693235,0.2760040535544141
Alin_Day1_003 00242.jpg,0.050021858740929986,-0.08998712096733034,-0.10157710198946172,-0.146869064024424,0.7640331017252688
Alin_Day1_003 00359.jpg,0.041027431957477566,-0.071876242671858,-0.10809591937178185,-0.11040786442390023,0.6670545621879088
Alin_Day1_003 00460.jpg,0.048852426571721515,0.05350646250144015,-0.02150878786009651,0.01845587647496173,0.7489982083799948
Alin_Day1_003 00535.jpg,0.04013201709426984,-0.03795918210960658,-0.02341260983752052,-0.0380808941627624,0.41586235478822836
Alin_Day1_003 00775.jpg,0.06501252812483388,-0.1888651958252185,-0.0899455405973148,-0.2031437531878609,-0.08316104985851357
Alin_Day1_003 01074.jpg,0.06844695590080814,-0.14845326247747642,-0.08301533706884065,-0.17675009761420887,0.6369438218085428
Alin_Day1_003 01218.jpg,0.057197789128694686,-0.2058826089000639,-0.11894936701350954,-0.1889129837065401,0.5518990006520654
Alin_Day1_003 01347.jpg,0.09468364304986975,-0.06825384811558272,-0.03094653471472249,0.018615950319748848,0.24955102273016114
Alin_Day1_003 01596.jpg,0.08977668424431284,-0.12542128944445907,-0.08780528581421396,-0.13345329870046072,0.28478477216117376
Alin_Day1_003 02162.jpg,0.07653128439718403,0.015219284055755178,0.0661300666534894,0.052898327261787004,0.08410199926948647
Alin_Day1_003 02314.jpg,0.06472928101249231,-0.19829780382789636,-0.1466020358239139,-0.20206659162026933,0.07296419718677195
Alin_Day1_003 02468.jpg,0.05982781762280252,0.06532650322785642,-0.03171350302380831,0.053111562113614015,0.0704984444271764
Alin_Day1_003 02629.jpg,0.07356792628677145,0.4443628689291983,0.6375371699146296,0.5264140639599045,-0.03452576485949408
Alin_Day1_003 02818.jpg,0.042144252114330705,-0.13751296082563239,-0.06417120244595442,-0.14138624816258089,0.18642351213238187
Alin_Day1_003 03007.jpg,0.09424264405441028,-0.01510783927646965,0.04649606296501561,-0.009568238428671525,0.074337704089368
Alin_Day1_003 03026.jpg,0.047828126552660666,-0.19580202281389245,-0.18719419791696906,-0.1985295873978394,-0.08707348032328317
Alin_Day1_003 03275.jpg,0.03678777620159707,-0.19852851619315062,-0.11038537605115639,-0.18149096812378065,-0.1276144348850229
Alin_Day1_003 03713.jpg,0.012666399808650503,-0.0797864708848918,-0.03970870822502932,-0.05985430324215375,0.084679855872233
Alin_Day1_003 04035.jpg,0.09465663925768393,0.01388095686950574,0.14093300298762343,0.04396987229723092,0.01748943241820832
Alin_Day1_003 05060.jpg,0.1215085303930669,0.11914555570250211,0.29138431083736643,0.15573892401291556,0.08307534270607742
Alin_Day1_003 05554.jpg,0.12323887675272285,-0.05545843249432616,0.07151894984265855,-0.016179742366502346,-0.14412221536490422
